Created Time(ms),Timestamp(ms),Type,Sensor ID,Projection String,Object ID,Position X(m),Position Y(m),Position Z(m)
1709851236955,33300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.097,-4.633,-9.987
1709851236956,33300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.657,-3.352,-9.972
1709851237003,33400,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.91,-9.047,-9.619
1709851237008,33400,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.432,0.978,-8.917
1709851237021,33400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.003,-4.768,-9.769
1709851237022,33400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.597,-4.582,-9.782
1709851237063,33400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.808,-2.907,-10.081
1709851237119,33500,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.277,-8.615,-9.715
1709851237125,33500,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.305,0.579,-8.403
1709851237131,33500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.906,-4.86,-9.484
1709851237138,33500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.829,-4.596,-10.156
1709851237179,33500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.003,-2.846,-10.153
1709851237239,33600,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.732,-8.351,-9.827
1709851237245,33600,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.267,1.464,-9.004
1709851237257,33600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.382,-4.333,-9.821
1709851237299,33600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.982,-5.004,-9.547
1709851237343,33600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.888,-3.122,-9.977
1709851237361,33700,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.618,-8.864,-9.661
1709851237367,33700,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.621,1.047,-8.922
1709851237380,33700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.925,-4.8,-9.559
1709851237381,33700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.863,-4.533,-10.118
1709851237423,33700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.687,-3.538,-9.78
1709851237487,33800,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.503,-8.39,-9.837
1709851237492,33800,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.44,0.879,-8.883
1709851237498,33800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.802,-4.248,-9.789
1709851237507,33800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.088,-4.847,-9.717
1709851237547,33800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.972,-3.261,-9.75
1709851237604,33900,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.447,-8.706,-9.891
1709851237610,33900,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.044,1.379,-8.948
1709851237618,33900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.123,-4.485,-9.818
1709851237659,33900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.623,-4.74,-10.012
1709851237703,33900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.925,-3.036,-9.913
1709851237827,34000,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.518,-8.968,-9.597
1709851237833,34000,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.396,0.93,-8.836
1709851237838,34000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.174,-5.091,-9.714
1709851237844,34000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.966,-4.87,-9.584
1709851237851,34000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.835,-2.874,-10.178
1709851237959,34100,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.61,-8.617,-9.407
1709851237964,34100,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.481,1.017,-8.831
1709851237972,34100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.22,-4.576,-10.045
1709851238016,34100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.25,-4.825,-9.675
1709851238016,34100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.106,-2.623,-9.825
1709851238231,34200,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.624,-8.663,-9.692
1709851238244,34200,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-12.948,0.642,-8.886
1709851238245,34200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.916,-4.653,-10.042
1709851238249,34200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.954,-4.393,-9.532
1709851238257,34200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.141,-3.04,-9.577
1709851238339,34300,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.759,-8.779,-9.645
1709851238345,34300,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.817,0.704,-8.688
1709851238351,34300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.9,-4.602,-9.849
1709851238357,34300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.801,-4.874,-9.8
1709851238363,34300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.107,-2.908,-9.787
1709851238454,34400,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.642,-8.68,-9.561
1709851238455,34400,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.301,0.979,-8.91
1709851238458,34400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.738,-4.754,-9.509
1709851238503,34400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.792,-4.629,-9.952
1709851238504,34400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.057,-2.864,-9.968
1709851238582,34500,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.605,-8.751,-10.069
1709851238587,34500,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.212,0.754,-9.033
1709851238596,34500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.507,-4.324,-9.623
1709851238639,34500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.907,-4.505,-9.833
1709851238683,34500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.923,-3.324,-10.105
1709851238692,34600,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.537,-8.664,-10.12
1709851238697,34600,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.471,1.009,-8.846
1709851238703,34600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.882,-4.834,-10.204
1709851238710,34600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.969,-4.895,-9.565
1709851238751,34600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.036,-3.224,-10.059
1709851238904,34700,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.495,-8.71,-9.903
1709851238910,34700,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.137,1.292,-8.869
1709851238915,34700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.032,-4.248,-10.261
1709851238923,34700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.934,-4.516,-10.176
1709851238963,34700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.4,-3.455,-10.114
1709851239012,34800,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.49,-8.685,-9.821
1709851239056,34800,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.618,0.75,-8.364
1709851239057,34800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.783,-4.584,-9.794
1709851239057,34800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.932,-4.537,-9.958
1709851239058,34800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.035,-3.266,-9.631
1709851239112,34900,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.829,-8.566,-9.753
1709851239160,34900,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.284,0.635,-8.243
1709851239160,34900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.882,-4.644,-9.735
1709851239161,34900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.801,-5.019,-9.943
1709851239171,34900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.857,-3.017,-9.852
1709851239213,35000,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.363,-9.005,-9.784
1709851239255,35000,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.317,0.978,-8.661
1709851239256,35000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.11,-4.762,-9.751
1709851239257,35000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.735,-4.637,-9.879
1709851239258,35000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.857,-3.249,-10.056
1709851239317,35100,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.599,-8.828,-9.623
1709851239359,35100,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.321,0.926,-9.096
1709851239360,35100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.074,-4.706,-9.604
1709851239360,35100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.644,-4.558,-9.606
1709851239375,35100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.055,-3.226,-9.764
1709851239417,35200,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.612,-9.018,-9.743
1709851239460,35200,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.283,0.695,-8.931
1709851239460,35200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.159,-4.313,-9.973
1709851239461,35200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.095,-4.735,-9.678
1709851239475,35200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.212,-3.259,-9.529
1709851239524,35300,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.849,-8.794,-9.82
1709851239568,35300,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.686,0.997,-8.907
1709851239569,35300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.867,-4.956,-9.815
1709851239570,35300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.84,-5.003,-9.657
1709851239571,35300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.931,-3.178,-10.133
1709851239629,35400,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.054,-8.711,-9.881
1709851239675,35400,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.52,1.052,-8.649
1709851239676,35400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.658,-4.79,-9.848
1709851239677,35400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.885,-5.02,-9.585
1709851239687,35400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.706,-2.648,-9.666
1709851239877,35500,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-48.103,-8.558,-9.751
1709851239919,35500,PEDESTRIAN,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,221,-13.121,1.003,-8.832
1709851239920,35500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.065,-4.58,-9.68
